,imdb_movie_Id,Rating
4376,74281,6.2
4377,31225,7.7
4378,93267,7
4379,104743,5.6
4380,59711,7.3
4381,102603,6.5
4382,120142,5.7
4383,66279,7.3
4384,65134,7
4385,43137,7.6
4386,19760,8.4
4387,37954,7.3
4388,108330,7.3
4389,101410,7.7
4390,103791,7.1
4391,59183,7.5
4392,53841,6.7
4393,51878,7.4
4394,25456,7.2
4395,100211,7.4
4396,57427,7.8
4397,54428,6.7
4398,119215,5.7
4399,76240,6.2
4400,102456,6.7
4401,102900,6.5
4402,36377,7.6
4403,62362,6.9
4404,329028,3.4
4405,339034,2.1
4406,329717,5.3
4407,318283,5.6
4408,289043,7.6
4409,305357,4.9
4410,286635,6.9
4411,71141,8.1
4412,106447,5.7
4413,56415,1.8
4414,29808,7.3
4415,48947,7.1
4416,103747,5.9
4417,104926,6
4418,45125,7.5
4419,66402,6.5
4420,74811,7.7
4421,69495,7.7
4422,286716,5.6
4423,333780,4.8
4424,165982,6.7
4425,181852,6.3
4426,324133,6.7
4427,325980,8
4428,311429,5.8
4429,308476,7.8
4430,300015,6.9
4431,322659,6.3
4432,172156,6.6
4433,319524,5.6
4434,274166,6.2
4435,284850,5.1
4436,301199,7.3
4437,322725,7
4438,280696,5.9
4439,113533,5.2
4440,101635,5.9
4441,110364,6.4
4442,100053,4.9
4443,53084,7
4444,319829,5.4
4445,325703,5.6
4446,329575,7.3
4447,338459,4.3
4448,252299,6.8
4449,342167,6.2
4450,319769,7.6
4451,286947,6
4452,68240,7.2
4453,101831,4.9
4454,102202,4.5
4455,58265,7
4456,55256,7.9
4457,66249,7.1
4458,89901,6.5
4459,94764,6.5
4460,61177,5.9
4461,328828,6.3
4462,299930,2.5
4463,283883,6.2
4464,318411,7.7
4465,314630,6.4
4466,322330,6.2
4467,257076,6
4468,306734,4.9
4469,310149,5.6
4470,308508,7.4
4471,39335,7
4472,61132,7.3
4473,58715,7.7
4474,45274,8.2
4475,103888,7.5
4476,99819,6.4
4477,329101,5.7
4478,338077,6
4479,316356,7.4
4480,286112,7.3
4481,263757,6.2
4482,305206,7.4
4483,313911,5.1
4484,109369,6.1
4485,87425,5
4486,45888,7.1
4487,107504,5.2
4488,90103,7
4489,86525,6.4
4490,62467,7.8
4491,46438,8.2
4492,91830,7.7
4493,66434,6.7
4494,41546,8
4495,57215,6
4496,51381,5.1
4497,78721,6.1
4498,100814,7.1
4499,40725,8.1
4500,57413,7.1
4501,75066,7.2
4502,88944,6.7
4503,79073,6.5
4504,68361,7.9
4505,120472,7.9
4506,235060,7.8
4507,44741,8.3
4508,287969,5.6
4509,99040,7.5
4510,99731,6
4511,308808,7.3
4512,67445,7.4
4513,288045,5.3
4514,270980,4.7
4515,286476,7.5
4516,357470,6
4517,243232,6.5
4518,271211,7.2
4519,301470,5.6
4520,303785,6
4521,301684,6.2
4522,325258,5.6
4523,320244,6.3
4524,260414,7.1
4525,303816,5.6
4526,325805,7.3
4527,285823,6.4
4528,246592,6.7
4529,335266,7.7
4530,291350,7.9
4531,103957,4.7
4532,89222,6.2
4533,104647,5.9
4534,103285,7.3
4535,105839,7.4
4536,108592,6.8
4537,70510,8.1
4538,88993,7.1
4539,64418,7.1
4540,104850,6
4541,89730,5.5
4542,75261,4.8
4543,78908,6.8
4544,313792,6.3
4545,331468,5
4546,191133,5.6
4547,327137,7.5
4548,320691,7
4549,281686,7
4550,310154,7.3
4551,266489,5.9
4552,327850,6.7
4553,328589,6.8
4554,309820,6.6
4555,330602,6.7
4556,314412,7.5
4557,318202,7.8
4558,286244,7.8
4559,86541,7.2
4560,284262,7.5
4561,282674,8.1
4562,55031,8.2
4563,103882,7.3
4564,97728,7.1
4565,31885,8
4566,47472,7.4
4567,89424,7.3
4568,74119,8
4569,109129,5.5
4570,115561,7.4
4571,267287,6.5
4572,92603,7.8
4573,103786,5.7
4574,106375,5
4575,101507,7.8
4576,101516,6.8
4577,74256,6.8
4578,90859,5.8
4579,87909,6.8
4580,88967,5.7
4581,85959,7.5
4582,65207,7.6
4583,88272,6.3
4584,102945,6.3
4585,110759,6.6
4586,100514,5.9
4587,87062,5.5
4588,94138,7.1
4589,100928,6.6
4590,91251,8.3
4591,210070,6.8
4592,79576,5.3
4593,110169,2.7
4594,102768,6.7
4595,82000,5.2
4596,53593,4.1
4597,31593,7.4
4598,66344,7.5
4599,104695,6.1
4600,104321,6.6
4601,61809,7.9
4602,92717,4.8
4603,35575,7.7
4604,107692,7.9
4605,56291,7.5
4606,102460,6
4607,313443,6.5
4608,332379,7.1
4609,340377,7.6
4610,335563,6.6
4611,340468,7.8
4612,327056,7.9
4613,317676,2.1
4614,138524,6.2
4615,266697,8.1
4616,313542,7.1
4617,324216,6.2
4618,311648,7
4619,339579,6.5
4620,325055,6.3
4621,312549,6.9
4622,199626,5.3
4623,294357,6.5
4624,316465,6.9
4625,306047,5.5
4626,328880,6.8
4627,363589,7.2
4628,64505,7.3
4629,313670,7.4
4630,92532,3
4631,165832,7.7
4632,325655,6.7
4633,38661,7.3
4634,34409,6.8
4635,48956,8.3
4636,65531,8
4637,308383,6.3
4638,323944,7.1
4639,242653,6.8
4640,363510,8.3
4641,319343,7
4642,379713,6.9
4643,155722,7.8
4644,314331,7.6
4645,101862,6.5
4646,373175,7.4
4647,318155,5.7
4648,311113,7.4
4649,343121,7.9
4650,321442,6.1
4651,338188,6.5
4652,312528,4
4653,348836,5.8
4654,315733,7.6
4655,338135,7.6
4656,307987,7
4657,338094,5.1
4658,300556,5.7
4659,104237,6.8
4660,334029,7.3
4661,293088,7
4662,312848,6.8
4663,99365,6.4
4664,37635,7.6
4665,85426,6.8
4666,50307,7.3
4667,101829,7.6
4668,104265,5.9
4669,99615,6.5
4670,119167,7.6
4671,102943,7.1
4672,86567,7.1
4673,48452,8.3
4674,43686,8.1
4675,36969,7.5
4676,27075,7.8
4677,19254,8.1
4678,16641,7.8
4679,10323,8.1
4680,85615,6.7
4681,79240,6.9
4682,109951,6.2
4683,91167,7.9
4684,102004,6.4
4685,102034,4.2
4686,104427,6.6
4687,107148,6.2
4688,104452,6.1
4689,102070,5.8
4690,77745,7.4
4691,99938,6.2
4692,102216,5.3
4693,102266,7
4694,70849,7
4695,104756,7.3
4696,101316,6.9
4697,100201,6.4
4698,48424,8
4699,102598,6.4
4700,93692,5.8
4701,105104,5.9
4702,100404,6.9
4703,93793,6.1
4704,102721,7.2
4705,266308,7.6
4706,107156,7.6
4707,73650,5.9
4708,102443,7.2
4709,94072,6.6
4710,90022,7.2
4711,100449,6.8
4712,105211,7
4713,107927,5.5
4714,100485,6.2
4715,93936,6.5
4716,150662,7.5
4717,90142,6.1
4718,103030,7.1
4719,210358,6.5
4720,90180,7.3
4721,111477,5.9
4722,100935,7.2
4723,100944,6.9
4724,94332,6.6
4725,90350,6.9
4726,119807,6.7
4727,24025,6.7
4728,27630,7.2
4729,59903,6.2
4730,27948,6.2
4731,26942,7.1
4732,41594,7.3
4733,28333,7.6
4734,22286,7.6
4735,26714,6.9
4736,39566,7.2
4737,37120,7.3
4738,70239,7.4
4739,31210,7.6
4740,55798,7.8
4741,68182,7.9
4742,38348,7.9
4743,4972,6.2
4744,59229,7.6
4745,67372,7.4
4746,40724,7.8
4747,72417,8.2
4748,31971,7.9
4749,58586,7.5
4750,15163,7.7
4751,49096,7.9
4752,62765,7.4
4753,30287,7.5
4754,31455,7.8
4755,24034,7.4
4756,56575,6.7
4757,90110,7.1
4758,69097,7.6
4759,58571,7
4760,30637,7.8
4761,87892,7.3
4762,53146,7.5
4763,71129,7.9
4764,299977,7.9
4765,23027,7.6
4766,26071,7
4767,71524,7.3
4768,307385,8
4769,87544,8.1
4770,101745,6.2
4771,92925,6
4772,100087,5.5
4773,78723,5.8
4774,77578,6.8
4775,108656,6.8
4776,114086,6.5
4777,59043,7.5
4778,73582,7.6
4779,46911,8.1
4780,107387,4.8
4781,93207,7.3
4782,41090,7.5
4783,60908,7.5
4784,102511,7
4785,214730,7.2
4786,156096,7.5
4787,102818,6.2
4788,53320,6.9
4789,26778,7.9
4790,87280,6.8
4791,318374,6.9
4792,298845,7.7
4793,342804,8.2
4794,322589,5.4
4795,325710,7.7
4796,319061,8
4797,337741,6.7
4798,338466,5.7
4799,335119,6.9
4800,167260,8.9
4801,304415,6.5
4802,337909,6.9
4803,317910,8.1
4804,315983,7.5
4805,340855,7.3
4806,349205,5.9
4807,159365,7.2
4808,338337,6.3
4809,316396,6.8
4810,335013,6.3
4811,304229,6.7
4812,360139,6.1
4813,364930,7.1
4814,343135,6
4815,329691,4.1
4816,371280,7.5
4817,368913,7.4
4818,71577,6.4
4819,104181,6.8
4820,59712,7.1
4821,61089,7
4822,65911,6.4
4823,103827,5.5
4824,107750,6.6
4825,98987,6.4
4826,222812,5.8
4827,73906,6.9
4828,50706,7.8
4829,33553,6.8
4830,46487,7.4
4831,43915,7.4
4832,41498,7
4833,37382,7.8
4834,33717,7.5
4835,39302,7.5
4836,36244,8
4837,33149,7.3
4838,28346,3.8
4839,42369,7.3
4840,76578,7.4
4841,104009,4.9
4842,47528,8
4843,296042,7
4844,72730,6.5
4845,52080,7.8
4846,6864,7.7
4847,54393,4.7
4848,62803,6.9
4849,290879,6.5
4850,105810,6.6
4851,289879,7.6
4852,335559,5.6
4853,379557,8
4854,315824,4.9
4855,314498,5.7
4856,365957,3.9
4857,345551,7
4858,337579,5.7
4859,337917,5.2
4860,349825,7.5
4861,234940,6.5
4862,309987,7.2
4863,307109,7
4864,245943,1.5
4865,328538,6.8
4866,86955,3.8
4867,343660,6.8
4868,361925,5.2
4869,323872,7.3
4870,329388,7.3
4871,42619,7.9
4872,15400,7.7
4873,52738,7.4
4874,74121,7.5
4875,90738,6.4
4876,221344,7.9
4877,89153,6.7
4878,89421,5.2
4879,91828,5.6
4880,31385,7.9
4881,60420,7.2
4882,312329,5.3
4883,361467,4.7
4884,356150,6.6
4885,335345,7.2
4886,331953,5.7
4887,338096,6
4888,315297,5.3
4889,301357,7.7
4890,317648,6.7
4891,335438,6.1
4892,258816,6.5
4893,60827,8.1
4894,64793,7.7
4895,35753,7.9
4896,46187,7.7
4897,64118,7.5
4898,89393,6.5
4899,56704,6.8
4900,358349,4.6
4901,265208,6.7
4902,363988,6.5
4903,360009,6.5
4904,317842,7.4
4905,329767,6.8
4906,107473,6.2
4907,50839,7.2
4908,363547,7.3
4909,338013,8.3
4910,364045,6.2
4911,332658,6.8
4912,300051,6.2
4913,335245,6.2
4914,354766,5.7
4915,331632,5.1
4916,276919,8
4917,277941,6.5
4918,167190,6.8
4919,337697,5.9
4920,351977,6.3
4921,301976,7
4922,318974,6
4923,327679,6.3
4924,327247,5.5
4925,326977,7.4
4926,49833,7.9
4927,77402,7.9
4928,307351,6.2
4929,59797,7
4930,42327,7
4931,70644,8.4
4932,93582,4
4933,79219,7.1
4934,88680,7.7
4935,378194,8
4936,330793,6.4
4937,380615,7.3
4938,308488,6.4
4939,337563,6.2
4940,328107,7.7
4941,326856,4.8
4942,335121,4.8
4943,323033,5.9
4944,377092,7
4945,338526,6.1
4946,339419,7.1
4947,349169,5.7
4948,332452,7.3
4949,293007,7.6
4950,379217,7.1
4951,160184,5.3
4952,36515,7.3
4953,89092,6.9
4954,70034,7.7
4955,118845,7.7
4956,99762,6.3
4957,77914,7.1
4958,51077,7.2
4959,214388,5.8
4960,58083,8
4961,98061,6.7
4962,118996,6.6
4963,58279,8
4964,88650,8.2
4965,62512,6.9
4966,86034,6.5
4967,243664,8
4968,86006,6.2
4969,32943,7.4
4970,41386,7.1
4971,35567,7.2
4972,62229,8.1
4973,48445,7.1
4974,89015,7
4975,86984,6.8
4976,103939,7.5
4977,56241,8.1
4978,102467,7.4
4979,105327,6.9
4980,105217,6.1
4981,259153,6.7
4982,105017,7.5
4983,120711,7.8
4984,63285,6.8
4985,275773,6.4
4986,112130,8.8
4987,78966,7.4
4988,46268,8.1
4989,100050,4.7
4990,37536,7.3
4991,90927,5.6
4992,45012,7
4993,20640,7.5
4994,102011,5.7
4995,61391,6.9
4996,34587,7.3
4997,61439,6.7
4998,87635,6.2
4999,73012,7
5000,87951,5.5
5001,38854,7.5
5002,107529,6.9
5003,94713,6.9
5004,89114,6.5
5005,107617,7.4
5006,59592,7.6
5007,62480,7.2
5008,207805,7.5
5009,29850,7.6
5010,57197,7.3
5011,80297,8.5
5012,50613,8.1
5013,346336,8.5
5014,39066,6.5
5015,288439,7.8
5016,96321,5.2
5017,108171,6.1
5018,187859,7.9
5019,328802,6.9
5020,71970,7.1
5021,80120,7.6
5022,146455,7.2
5023,146247,6.7
5024,121804,7
5025,92117,7.2
5026,53976,8.1
5027,46085,6.7
5028,39808,7
5029,31047,7.4
5030,37365,7.4
5031,34172,7.3
5032,27260,7.7
5033,39853,7
5034,33852,7.4
5035,31398,7.3
5036,287839,7.4
5037,142032,7
5038,258760,7.3
5039,106936,7.2
5040,114720,6
5041,259685,5.3
5042,300274,7
5043,60841,6.6
5044,36027,7.1
5045,102035,7
5046,61791,7.2
5047,70518,7.3
5048,58700,6.8
5049,67140,7.6
5050,71249,7.5
5051,56412,7.5
5052,72913,7.5
5053,65738,6.8
5054,52847,6.7
5055,75936,7.1
5056,41699,7.9
5057,51808,8.1
5058,57565,8.4
5059,105121,6.4
5060,235327,7.8
5061,86637,7.7
5062,63611,8
5063,57611,7.9
5064,57358,8.1
5065,55499,8
5066,51365,7.7
5067,38669,7.8
5068,58404,7.6
5069,100260,6.5
5070,209077,5.9
5071,64689,8
5072,75784,7.4
5073,338564,8
5074,365376,7.2
5075,87003,7.4
5076,91083,6.7
5077,102800,5.4
5078,92906,6.3
5079,120199,5.4
5080,72856,6.2
5081,52655,6.7
5082,46807,6.8
5083,105159,7.2
5084,343168,7.5
5085,199683,7.8
5086,374546,8
5087,64806,6.9
5088,68638,7.4
5089,308379,6.7
5090,108327,6.4
5091,124207,7.7
5092,60522,7.6
5093,117658,6.1
5094,70379,7.2
5095,107247,6.5
5096,23042,8.2
5097,93137,6.7
5098,56541,7.3
5099,99612,5.5
5100,192657,6.6
5101,47849,7.7
5102,180748,7.4
5103,99399,4.9
5104,90888,7.1
5105,366532,7.4
5106,18455,8.1
5107,57495,7.4
5108,92593,8
5109,243508,5.7
5110,104346,6.5
5111,49363,4.2
5112,54462,4.8
5113,53611,3.7
5114,221111,6.8
5115,48308,7.3
5116,62794,7
5117,49456,7.4
5118,53779,8
5119,193253,7.4
5120,102820,6.8
5121,26174,7.7
5122,92494,6.7
5123,85478,7.2
5124,47445,8.4
5125,54494,7
5126,57840,7.4
5127,64030,7.5
5128,53619,7.9
5129,65466,6.2
5130,52893,7.9
5131,46478,8.2
5132,69947,7.8
5133,100258,6.9
5134,22111,6.9
5135,32617,7.5
5136,14429,8.1
5137,49949,7
5138,67350,7
5139,55601,8.1
5140,119630,5.3
5141,79833,7.6
5142,106307,7.3
5143,75612,7.8
5144,73076,7.6
5145,87957,6.5
5146,107843,6.1
5147,100112,7.3
5148,17765,7
5149,73396,2.6
5150,105706,6.1
5151,21890,6.7
5152,330229,7.6
5153,33874,7.6
5154,29192,8.2
5155,35019,7.4
5156,46816,7.7
5157,39192,7.8
5158,79116,7.6
5159,40662,7.8
5160,298148,7.2
5161,319262,6.4
5162,350028,6
5163,367085,4.5
5164,367790,7.3
5165,332375,6.7
5166,304141,7.9
5167,297284,6.4
5168,363226,7.5
5169,296572,6.7
5170,356634,5
5171,327162,5.3
5172,391225,6.9
5173,374900,6.9
5174,101746,7
5175,85461,7.6
5176,106877,4.9
5177,93175,5.3
5178,314431,5.4
5179,55100,7.2
5180,110857,3.6
5181,77235,7.2
5182,99166,6.2
5183,63759,7.6
5184,47542,6.8
5185,20827,6.7
5186,100129,5.5
5187,93871,7
5188,78766,4.4
5189,41841,7.1
5190,47577,5.9
5191,27300,6.4
5192,47885,7.4
5193,170259,7.3
5194,65889,8.1
5195,39040,7.7
5196,41452,8.2
5197,36777,6.1
5198,46963,7.4
5199,40495,7.8
5200,390521,7.2
5201,33774,7.1
5202,56119,8.3
5203,32851,7
5204,37988,7.5
5205,53114,8.5
5206,54188,6.5
5207,42041,8.1
5208,44008,8.1
5209,100133,6.9
5210,59037,7.3
5211,204137,6.6
5212,71565,6.4
5213,91209,7.2
5214,44030,6.9
5215,289944,6
5216,22913,7.9
5217,8133,7.6
5218,75222,6.7
5219,20641,6.6
5220,22835,7.6
5221,327437,5.9
5222,364725,6.7
5223,362227,7.4
5224,377752,7.7
5225,381707,5.7
5226,348593,6.7
5227,332280,7.8
5228,338512,7
5229,352277,6.6
5230,28772,7.6
5231,64100,6.8
5232,272045,8.2
5233,243135,6.8
5234,342213,6.9
5235,339840,5.4
5236,99851,8.6
5237,168122,7.2
5238,104810,8.2
5239,230512,7
5240,250468,5.5
5241,87910,6.1
5242,104573,7.1
5243,78163,6.7
5244,29870,7.9
5245,24803,7.3
5246,152930,7
5247,295721,5.8
5248,388473,7.8
5249,14341,7.8
5250,86873,6.7
5251,39370,7.3
5252,93693,6.9
5253,53622,6.4
5254,56732,8.1
5255,361596,7.5
5256,93886,6.6
5257,59125,6.7
5258,217788,5.3
5259,87597,6.8
5260,316654,7.3
5261,381681,8.1
5262,349683,6.3
5263,357413,7.2
5264,356470,5.9
5265,343818,7.1
5266,390221,7.4
5267,56196,7.6
5268,95468,8
5269,372183,7.7
5270,327554,3.4
5271,359423,6.7
5272,23563,8
5273,32475,6.8
5274,49902,8.3
5275,47216,7.1
5276,69280,6.9
5277,39169,7.2
5278,40613,7.3
5279,29284,7.3
5280,93744,5.9
5281,38776,6.1
5282,40806,7.6
5283,103007,5.7
5284,57091,8
5285,72848,7
5286,243609,7
5287,55572,7.5
5288,90729,5.7
5289,57171,7.3
5290,346091,7.7
5291,64840,7.6
5292,173772,8.2
5293,35432,7.4
5294,39017,6.8
5295,59749,7.6
5296,35317,6.6
5297,38259,6.7
5298,38494,6.8
5299,368008,6.6
5300,167456,4.3
5301,368447,6.5
5302,333766,7.4
5303,275083,7.1
5304,60438,6.9
5305,369339,7.5
5306,361841,5.3
5307,345061,6.2
5308,96336,7.5
5309,366551,7
5310,368933,5.8
5311,337960,6.7
5312,370263,5.6
5313,361309,6.3
5314,364751,5.9
5315,204313,5.1
5316,83652,8.2
5317,366174,4.7
5318,324127,5.8
5319,374330,6.3
5320,241025,6.2
5321,338325,5.7
5322,324554,7
5323,71115,7.3
5324,63803,6.6
5325,78763,7.9
5326,46521,7.9
5327,337921,6.5
5328,318627,6.2
5329,339412,5.6
5330,346156,6
5331,360201,6.3
5332,361620,5.1
5333,356618,5.8
5334,318462,7.8
5335,365748,7.9
5336,44509,7.5
5337,71877,7.3
5338,89560,7.2
5339,76504,5.7
5340,103594,6.5
5341,78935,5.8
5342,307453,6
5343,349710,6.5
5344,356721,6.6
5345,361696,5.9
5346,316732,4.5
5347,390384,6.9
5348,368658,7.1
5349,358135,6.1
5350,372588,7.2
5351,349416,6.5
5352,380609,6.1
5353,46874,7.3
5354,48563,7
5355,61655,7.2
5356,90985,7.2
5357,103783,5.8
5358,390022,7.2
5359,390538,7.1
5360,364343,6.2
5361,340012,7
5362,252028,5.4
5363,391198,5.9
5364,375173,6.2
5365,375063,7.5
5366,361862,7.7
5367,383694,7.6
5368,365183,6.7
5369,396705,7.7
5370,360130,6.6
5371,387564,7.6
5372,350258,7.7
5373,337876,6.2
5374,317705,8
5375,274407,6.4
5376,338348,6.6
5377,362269,7.1
5378,387575,4.8
5379,367479,6.3
5380,317198,6
5381,308644,7.7
5382,368891,6.9
5383,275491,7.4
5384,345950,7.1
5385,346491,5.6
5386,388419,5.4
5387,390299,7.3
5388,376541,7.2
5389,327919,7.2
5390,385004,7.5
5391,349903,6.5
5392,359013,5.8
5393,403910,6.7
5394,51516,7.1
5395,72272,7.7
5396,88979,6.3
5397,106912,6.5
5398,32635,6.5
5399,364517,7.6
5400,391024,7.6
5401,14142,7.2
5402,15324,8.2
5403,15841,7.6
5404,15881,8.1
5405,18037,6.5
5406,19421,7.9
5407,20530,7.7
5408,21079,7.2
5409,22718,7.3
5410,23427,7.8
5411,23948,7.5
5412,24069,7.7
5413,24844,7.8
5414,27652,7.9
5415,27884,7.8
5416,27996,7.9
5417,28683,7.4
5418,28691,8
5419,29604,7.8
5420,30241,7.8
5421,31867,7.9
5422,32145,7.6
5423,32701,7.6
5424,33712,7.6
5425,35238,8
5426,35415,7.3
5427,36506,8.1
5428,37077,7.6
5429,37094,7.7
5430,38574,7.8
5431,38991,7.4
5432,40308,7.4
5433,40525,7.6
5434,40876,7.2
5435,40919,7.6
5436,41587,7.7
5437,42200,6.9
5438,42646,6.8
5439,42804,8.3
5440,47522,7.6
5441,47677,6.8
5442,48393,7.2
5443,48434,8.6
5444,52278,7.1
5445,53115,8.5
5446,53168,7.7
5447,54144,8.1
5448,55233,8.8
5449,55728,7.7
5450,56058,8.6
5451,56262,7.7
5452,56264,7.2
5453,56905,6.8
5454,58213,7.6
5455,58430,8
5456,58530,6.5
5457,58946,8.1
5458,59026,8.4
5459,59418,6.7
5460,59798,7.4
5461,60107,8.1
5462,60138,7.9
5463,60153,6.5
5464,60802,7.7
5465,61101,7.2
5466,61882,7.3
5467,62136,7.9
5468,62138,7.3
5469,62374,7.7
5470,62687,7.2
5471,62759,8.4
5472,63665,6.3
5473,63829,7.2
5474,65772,7.6
5475,66214,6.9
5476,66565,7.8
5477,66601,7
5478,67023,7.6
5479,67355,7.5
5480,67866,7.4
5481,68503,6.4
5482,69865,7.5
5483,69945,6.3
5484,70698,6.9
5485,70842,7.1
5486,71269,7.2
5487,71464,5.3
5488,71571,6.4
5489,71615,7.9
5490,72901,7.7
5491,73018,6.8
5492,73179,8.1
5493,73580,7.6
5494,73820,6.6
5495,74084,7.7
5496,74559,5.8
5497,74605,8.3
5498,75223,6.9
5499,76141,6.7
5500,76451,6.6
5501,76843,6.9
5502,77559,7
5503,77655,7.1
5504,78062,3.9
5505,78252,7.4
5506,79261,7.6
5507,79489,6.2
5508,81874,8
5509,83480,8.6
5510,85255,6.4
5511,85404,7
5512,85474,8.2
5513,85482,7.7
5514,86491,6.5
5515,86994,7
5516,87065,6.6
5517,87225,5.4
5518,88117,5.9
5519,88275,8.3
5520,88461,7.2
5521,88727,8.5
5522,89006,7.3
5523,89110,5.5
5524,89374,7.6
5525,89869,6.8
5526,90056,6.4
5527,90319,6.7
5528,90557,7.4
5529,90856,5.1
5530,91670,8
5531,92263,7.5
5532,92337,9
5533,93066,7.1
5534,93171,5.6
5535,93412,7.1
5536,93777,6.7
5537,93978,7.5
5538,94357,7.3
5539,94791,6.9
5540,95050,7
5541,95444,6.2
5542,95655,6.1
5543,95715,7.5
5544,96386,6.9
5545,96639,8.7
5546,97814,7.9
5547,99018,5.6
5548,99329,6.5
5549,99426,7.6
5550,99654,4.4
5551,99864,6.8
5552,99902,7.7
5553,99951,6.6
5554,100029,6.2
5555,100280,6
5556,100339,7.1
5557,100685,7.2
5558,101254,8.2
5559,101258,7.5
5560,101420,5.8
5561,101786,6.5
5562,102015,8.1
5563,102164,7.2
5564,102293,7.1
5565,102395,4.4
5566,102587,7.6
5567,102609,6.2
5568,102744,6.9
5569,103516,8.2
5570,103923,3.2
5571,103950,6.4
5572,104652,7.7
5573,104663,7.6
5574,104670,5.5
5575,104802,6.4
5576,105391,6.4
5577,105402,5.2
5578,105682,7.6
5579,105764,7.7
5580,106341,7.4
5581,106356,7.2
5582,106950,5.9
5583,107612,3.8
5584,108170,7.3
5585,108188,7.5
5586,108941,7.2
5587,109552,5.1
5588,109838,6.4
5589,110200,7.5
5590,110442,5.6
5591,110612,5.5
5592,110917,7.7
5593,112040,6.1
5594,113556,6.6
5595,113617,7
5596,113824,7.9
5597,114563,7.2
5598,115940,7.6
5599,116835,6.8
5600,117407,7.4
5601,118308,7
5602,118760,7
5603,119237,6.7
5604,119794,6.1
5605,120131,6.5
5606,120570,8.6
5607,120604,4.1
5608,120801,7
5609,120860,4.1
5610,123865,7
5611,124901,7.2
5612,127357,6.9
5613,130414,7.1
5614,145600,5.2
5615,146402,4
5616,158131,6.9
5617,161292,6.8
5618,164961,6.5
5619,165662,4
5620,169590,7.8
5621,169858,8.1
5622,177262,8.1
5623,177858,7.7
5624,181627,7.5
5625,183869,6.5
5626,206036,7
5627,207275,8.3
5628,209463,7.5
5629,212712,7.4
5630,230025,6.4
5631,233298,7.8
5632,235198,7.2
5633,235618,7
5634,239655,7.3
5635,239894,7.6
5636,250223,6.7
5637,250440,8.2
5638,250491,7
5639,250934,7.8
5640,260991,7.8
5641,265651,6.6
5642,269389,6.8
5643,270688,5.3
5644,271946,5.9
5645,273517,5.4
5646,275230,6.7
5647,276830,5.2
5648,283877,3.8
5649,284837,6.2
5650,285005,6.8
5651,285492,5.6
5652,286751,6.6
5653,290661,7
5654,293715,8
5655,298482,6.2
5656,298504,6.6
5657,301167,5.7
5658,302585,6.9
5659,304262,7
5660,308152,6.5
5661,310775,7.6
5662,311361,5
5663,312843,6.6
5664,314979,8.6
5665,318081,4.2
5666,318403,6.5
5667,320193,7.9
5668,323807,6.4
5669,328832,7.4
5670,330099,5
5671,330500,6.9
5672,331811,7.2
5673,334541,5.3
5674,334965,4.5
5675,337103,6
5676,337824,6.5
5677,337930,6.6
5678,338763,4.7
5679,339135,6.2
5680,339291,6.8
5681,340477,6.2
5682,342492,7.3
5683,344510,7.6
5684,345549,7.5
5685,347246,7.5
5686,347618,7.2
5687,351817,8.1
5688,352343,7.3
5689,353489,6.4
5690,355987,6.2
5691,361462,5.9
5692,363532,7
5693,363579,6.7
5694,364385,6.7
5695,364569,8.4
5696,365190,6.7
5697,365265,5.9
5698,366292,6.2
5699,366627,7.1
5700,366777,6.9
5701,367093,3.6
5702,368909,7.2
5703,369060,7.3
5704,369702,8
5705,371246,6.4
5706,372824,7.9
5707,373283,6.7
5708,373861,7.4
5709,373926,6.4
5710,374102,5.7
5711,374277,6.5
5712,375073,7
5713,375104,6.7
5714,375912,7.3
5715,376968,8
5716,377062,6.1
5717,377091,7.2
5718,377109,5.4
5719,379225,8
5720,379593,6.9
5721,384819,6.8
5722,385017,7.5
5723,386064,8
5724,387412,7.5
5725,388789,7.2
5726,388888,7.8
5727,389326,7.9
5728,399877,5.3
5729,405296,7.1
5730,405821,6.1
5731,418038,7.5
5732,405159,8.1
5733,361668,7
5734,395169,8.1
5735,367594,6.6
5736,423866,8
5737,362270,7.3
5738,338751,7.5
5739,293508,7.2
5740,363473,6.7
5741,361127,7.2
5742,385267,6.4
5743,290002,6.3
5744,364961,6.9
5745,369672,7.1
5746,379889,7
5747,396592,4.3
5748,345032,7.1
5749,390123,7.3
5750,375210,5.5
5751,365885,6.8
5752,81063,6.3
5753,92035,5.8
5754,40458,7.9
5755,90037,6.5
5756,98042,5.5
5757,104804,4.7
5758,70246,7.5
5759,326208,7.1
5760,373024,7.1
5761,34167,7.7
5762,310203,7.1
5763,76929,6.5
5764,352520,6.9
5765,401233,7
5766,76363,7.6
5767,357277,4.7
5768,376105,5.2
5769,393162,7.3
5770,29942,7.3
5771,26421,6.9
5772,54248,8.2
5773,353969,8.1
5774,109402,5.9
5775,363163,8.2
5776,398712,6.3
5777,368578,4.7
5778,369226,2.4
5779,382077,6
5780,357507,4.2
5781,372532,6.2
5782,417791,7.8
5783,408664,8.1
5784,362590,6.1
5785,79095,7.8
5786,54407,8.5
5787,106761,3.8
5788,46451,7.8
5789,363290,6.1
5790,54847,7.2
5791,347149,8.2
5792,348121,6.9
5793,184526,6.1
5794,386588,6.6
5795,327210,6.6
5796,361411,6.2
5797,360486,7
5798,362165,2.2
5799,317132,6.3
5800,424227,8.1
5801,58997,7.3
5802,403358,6.4
5803,24601,7.6
